Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
1/24/15,08,Auto Theft,10H10,Residence or House,2100-2199,CANAL,ST,-,1
1/25/15,13,Theft,10H10,Bus Stop,3900-3999,CANAL,ST,-,1
1/26/15,05,Auto Theft,10H10,Apartment,2300-2399,COMMERCE,ST,-,1
1/26/15,13,Theft,10H10,Restaurant or Cafeteria Parking Lot,100-199,PAIGE,ST,N,1
1/27/15,18,Theft,10H10,"Multi-Plex Home (Duplex,Triplex Etc.)",5600-5699,SHERMAN,-,-,1
1/27/15,18,Theft,10H10,Residence or House,UNK,ESTELLE,-,-,1
1/31/15,16,Theft,10H10,"Road, Street, or Sidewalk",3300-3399,ENGELKE,-,-,1
1/2/15,22,Auto Theft,10H10,Restaurant or Cafeteria Parking Lot,2800-2899,NAVIGATION,-,-,1
1/4/15,16,Burglary,10H10,Residence or House,300-399,BRYAN,-,N,1
1/5/15,01,Burglary,10H10,Residence or House,6200-6299,INDUSTRIAL,WAY,-,1
1/6/15,10,Auto Theft,10H10,Auto Repair,3900-3999,CANAL,ST,-,1
1/7/15,00,Robbery,10H10,"Road, Street, or Sidewalk",2100-2199,CANAL,ST,-,1
1/8/15,10,Auto Theft,10H10,Residence or House,200-299,LOCKWOOD,DR,-,1
1/8/15,16,Auto Theft,10H10,"Road, Street, or Sidewalk",300-399,EASTWOOD,ST,-,1
1/10/15,09,Burglary,10H10,Auto Repair,100-199,MILBY,ST,N,1
1/11/15,20,Robbery,10H10,Restaurant or Cafeteria,3400-3499,NAVIGATION,-,-,1
1/12/15,09,Theft,10H10,Maintenance or Building Services,5800-5899,TEXAS,ST,-,1
1/12/15,19,Theft,10H10,Other Parking Lot,2300-2399,COMMERCE,ST,-,1
1/12/15,22,Robbery,10H10,Apartment Parking Lot,1900-1999,RUNNELS,-,-,1
1/13/15,00,Burglary,10H10,Vehicle/Auto Sales/Lease/Auto Parts Store,4600-4699,CANAL,ST,-,1
1/13/15,09,Theft,10H10,Apartment Parking Lot,400-499,HUTCHESON,-,-,1
1/15/15,09,Burglary,10H10,"Factory, Manufacturing, or Industrial",100-199,LATHAM,ST,N,1
1/15/15,11,Theft,10H10,Convenience Store,2000-2099,RUNNELS,-,-,1
1/16/15,17,Auto Theft,10H10,Other Parking Lot,3800-3899,HARRISBURG,-,-,1
1/16/15,17,Theft,10H10,Commercial Parking Lot or Garage,3900-3999,HARRISBURG,-,-,1
1/19/15,19,Theft,10H10,Vehicle/Auto Sales/Lease/Auto Parts Store,4700-4799,HARRISBURG,-,-,1
1/20/15,12,Theft,10H10,Bar or Night Club,3000-3099,CANAL,ST,-,1
1/21/15,08,Burglary,10H10,Commercial Building,300-399,VELASCO,-,-,1
1/21/15,12,Theft,10H10,Apartment,UNK,SAMPSON,-,-,1
1/31/15,12,Aggravated Assault,10H20,Highway or Freeway,UNK,12000 GULF FREEWAY(I/B),-,-,1
1/30/15,22,Robbery,10H20,"Road, Street, or Sidewalk",5000-5099,PARK,DR,-,1
1/26/15,07,Burglary,10H20,Commercial Building,5400-5499,BELL,ST,-,1
1/29/15,00,Theft,10H20,"Road, Street, or Sidewalk",4400-4499,WALKER,ST,-,1
1/29/15,02,Theft,10H20,"Hotel, Motel, Inn, Etc.",4100-4199,GULF,FWY,-,1
1/24/15,08,Burglary,10H20,Specialty Store (Non-Specific),900-999,TELEPHONE,-,-,1
1/21/15,23,Theft,10H20,Grocery Store or Supermarket,4000-4099,POLK,-,-,1
1/23/15,16,Theft,10H20,Residence or House,5100-5199,BELL,ST,-,1
1/11/15,07,Theft,10H20,Freeway Service Road,5300-5399,PEASE,-,-,1
1/11/15,10,Auto Theft,10H20,Commercial Parking Lot or Garage,900-999,TELEPHONE,-,-,1
1/7/15,15,Burglary,10H20,"Vacant Storage Fac (Barn,Garage,Warehouse)",1900-1999,CULLEN,BLVD,-,1
1/5/15,07,Theft,10H20,Driveway,4300-4399,LEELAND,-,-,1
1/4/15,12,Burglary,10H20,"Vacant Single Occ Resd(House,Townhs,Dplex)",4100-4199,RUSK,ST,-,1
1/3/15,15,Burglary,10H20,Convenience Store,5300-5399,POLK,-,-,1
1/21/15,16,Theft,10H20,Government or Public Building,4000-4099,POLK,-,-,1
1/21/15,09,Theft,10H20,Commercial Parking Lot or Garage,700-799,TELEPHONE,-,-,1
1/21/15,03,Theft,10H20,Driveway,1100-1199,ELLISTON,ST,-,1
1/19/15,19,Theft,10H20,Commercial Building,1900-1999,TELLEPSEN,-,-,1
1/20/15,06,Theft,10H20,"Road, Street, or Sidewalk",1400-1499,GODWIN,-,-,1
1/20/15,06,Auto Theft,10H20,"Road, Street, or Sidewalk",4500-4599,MCKINNEY,ST,-,2
1/16/15,16,Theft,10H20,Commercial Parking Lot or Garage,3600-3699,MCKINNEY,ST,-,1
1/15/15,16,Burglary,10H20,Warehouse,1900-1999,TELLEPSEN,-,-,1
1/15/15,18,Auto Theft,10H20,Service or Gas Station,4900-4999,POLK,-,-,1
1/16/15,06,Theft,10H20,"Road, Street, or Sidewalk",4400-4499,PEASE,-,-,1
1/17/15,14,Theft,10H20,Commercial Parking Lot or Garage,2100-2199,ERNESTINE,ST,-,1
1/17/15,14,Burglary,10H20,Residence or House,5100-5199,JEFFERSON,ST,-,1
1/18/15,06,Burglary,10H20,Bar or Night Club,800-899,DUMBLE,ST,-,1
1/18/15,11,Theft,10H20,Service or Gas Station,1500-1599,LAWSON,-,-,1
1/13/15,19,Aggravated Assault,10H20,Residence or House,4100-4199,RUSK,ST,-,1
1/13/15,08,Theft,10H20,"Road, Street, or Sidewalk",4700-4799,WALKER,ST,-,1
1/12/15,16,Theft,10H20,Residence or House,4400-4499,RUSK,ST,-,1
1/12/15,11,Theft,10H20,"Road, Street, or Sidewalk",4400-4499,WOODSIDE,ST,-,1
1/12/15,16,Burglary,10H20,Residence or House,1900-1999,JEAN,-,-,1
1/23/15,09,Auto Theft,10H30,Miscellaneous Business (Non-Specific),2500-2599,GULF,FWY,-,2
1/24/15,03,Theft,10H30,"Road, Street, or Sidewalk",1500-1599,SAINT EMANUEL,ST,-,1
1/24/15,03,Theft,10H30,"Road, Street, or Sidewalk",2000-2099,LEELAND,-,-,1
1/24/15,01,Theft,10H30,"Road, Street, or Sidewalk",2200-2299,LAMAR,-,-,1
1/24/15,14,Theft,10H30,"Road, Street, or Sidewalk",2200-2299,POLK,-,-,1
1/29/15,20,Burglary,10H30,Apartment,2100-2199,TEXAS,ST,-,1
1/29/15,22,Theft,10H30,Convenience Store Parking Lot,2300-2399,JEFFERSON,ST,-,1
1/28/15,14,Rape,10H30,"Vacant Single Occ Resd(House,Townhs,Dplex)",1700-1799,ADEN MIST,DR,-,1
1/27/15,14,Theft,10H30,Service or Gas Station,2000-2099,PEASE,-,-,1
1/26/15,22,Theft,10H30,Bar or Night Club Parking Lot,2000-2099,COMMERCE,ST,-,1
1/26/15,22,Theft,10H30,"Road, Street, or Sidewalk",2200-2299,DALLAS,ST,-,2
1/30/15,22,Theft,10H30,"Road, Street, or Sidewalk",1800-1899,HUTCHINS,-,-,1
1/31/15,02,Theft,10H30,"Road, Street, or Sidewalk",1700-1799,ENNIS,ST,-,1
1/31/15,19,Theft,10H30,Other Parking Lot,2200-2299,DALLAS,ST,-,1
9/28/14,11,Theft,10H30,Auto Repair,3600-3699,GULF,FWY,-,1
12/27/14,16,Burglary,10H30,Residence or House,1700-1799,ADEN MIST,DR,-,1
12/31/14,01,Theft,10H30,Commercial Parking Lot or Garage,900-999,ST EMANUEL,-,-,1
1/4/15,14,Theft,10H30,Miscellaneous Business (Non-Specific),2100-2199,COMMERCE,ST,-,1
1/3/15,00,Theft,10H30,Bar or Night Club Parking Lot,800-899,SAINT CHARLES,-,-,1
1/3/15,01,Theft,10H30,"Road, Street, or Sidewalk",2100-2199,MCKINNEY,ST,-,1
1/1/15,09,Robbery,10H30,"Road, Street, or Sidewalk",2000-2099,SCOTT,-,-,1
1/1/15,10,Theft,10H30,"Road, Street, or Sidewalk",2700-2799,LEELAND,-,-,1
1/1/15,16,Theft,10H30,Commercial Parking Lot or Garage,2100-2199,COMMERCE,ST,-,1
1/1/15,16,Theft,10H30,Sexually Oriented Business Parking Lot,2400-2499,CONGRESS,-,-,1
1/1/15,17,Theft,10H30,Restaurant or Cafeteria Parking Lot,2000-2099,COMMERCE,ST,-,1
1/1/15,19,Aggravated Assault,10H30,Social Services or Public Charities,400-499,DOWLING,ST,-,1
1/5/15,09,Theft,10H30,Bar or Night Club Parking Lot,800-899,ST EMANUEL,-,-,1
1/5/15,21,Robbery,10H30,Commercial Parking Lot or Garage,1700-1799,BASTROP,ST,-,1
1/7/15,09,Theft,10H30,"Road, Street, or Sidewalk",2000-2099,CONGRESS,-,-,1
1/8/15,23,Theft,10H30,"Road, Street, or Sidewalk",2300-2399,MCKINNEY,ST,-,1
1/10/15,22,Theft,10H30,"Road, Street, or Sidewalk",2100-2199,POLK,-,-,1
1/10/15,09,Theft,10H30,"Road, Street, or Sidewalk",3200-3299,LAMAR,-,-,1
1/10/15,12,Theft,10H30,Restaurant or Cafeteria Parking Lot,2000-2099,COMMERCE,ST,-,1
1/9/15,09,Theft,10H30,"Road, Street, or Sidewalk",1200-1299,PALMER,ST,-,1
1/11/15,21,Robbery,10H30,Service or Gas Station,3500-3599,GULF,FWY,-,1
1/12/15,08,Theft,10H30,Residence or House,2900-2999,BELL,ST,-,1
1/13/15,12,Theft,10H30,Apartment,2200-2299,JEFFERSON,ST,-,1
1/13/15,18,Rape,10H30,"Vacant Storage Fac (Barn,Garage,Warehouse)",400-499,DOWLING,ST,-,1
1/15/15,02,Robbery,10H30,"Road, Street, or Sidewalk",3500-3599,GULF,FWY,-,1
1/18/15,03,Theft,10H30,"Road, Street, or Sidewalk",2300-2399,LEELAND,-,-,1
1/17/15,21,Theft,10H30,Park and Ride Terminal,1300-1399,HUTCHINS,-,-,1
1/18/15,15,Theft,10H30,Residence or House,2500-2599,DALLAS,ST,-,1
1/16/15,16,Theft,10H30,"Road, Street, or Sidewalk",1700-1799,DELANO,-,-,1
1/16/15,19,Theft,10H30,"Road, Street, or Sidewalk",2200-2299,DALLAS,ST,-,2
1/16/15,20,Theft,10H30,"Road, Street, or Sidewalk",1200-1299,HUTCHINS,-,-,1
1/16/15,21,Theft,10H30,"Road, Street, or Sidewalk",2200-2299,DALLAS,ST,-,1
1/17/15,07,Robbery,10H30,"Road, Street, or Sidewalk",1500-1599,SAINT EMANUEL,ST,-,1
12/31/14,00,Theft,10H40,Apartment Parking Lot,3900-3999,FANNIN,ST,-,1
10/18/13,09,Theft,10H40,"Road, Street, or Sidewalk",3000-3099,CAROLINE,ST,-,1
12/1/14,18,Theft,10H40,Residence or House,1700-1799,HOLMAN,-,-,1
1/31/15,22,Theft,10H40,Commercial Parking Lot or Garage,3500-3599,MAIN,ST,-,1
1/30/15,08,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/30/15,11,Theft,10H40,Department or Discount Store,4200-4299,MAIN,ST,-,1
1/30/15,14,Theft,10H40,"Road, Street, or Sidewalk",2800-2899,MAIN,ST,-,1
1/26/15,20,Robbery,10H40,Bus Station,2200-2299,MAIN,ST,-,1
1/27/15,15,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/27/15,19,Aggravated Assault,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/27/15,21,Theft,10H40,"Road, Street, or Sidewalk",2000-2099,MAIN,ST,-,1
1/25/15,20,Aggravated Assault,10H40,"Road, Street, or Sidewalk",UNK,FANNIN,ST,-,1
1/28/15,18,Theft,10H40,Restaurant or Cafeteria,3000-3099,FANNIN,ST,-,1
1/28/15,01,Theft,10H40,Bus Stop,1400-1499,MCGOWEN,ST,-,1
1/29/15,00,Aggravated Assault,10H40,"Road, Street, or Sidewalk",4600-4699,MAIN,ST,-,1
1/24/15,13,Theft,10H40,Bar or Night Club,2400-2499,SAN JACINTO,-,-,1
1/23/15,22,Theft,10H40,,UNK,MAIN,ST,-,1
1/25/15,13,Theft,10H40,"Other, Unknown, or Not Listed",2200-2299,CRAWFORD,ST,-,1
1/25/15,18,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/24/15,20,Theft,10H40,Restaurant or Cafeteria Parking Lot,3400-3499,MILAM,-,-,1
1/24/15,20,Theft,10H40,"Road, Street, or Sidewalk",800-899,BERRY,ST,-,1
1/24/15,23,Robbery,10H40,Bus Stop,UNK,FANNIN,-,-,1
1/23/15,08,Aggravated Assault,10H40,"Road, Street, or Sidewalk",2000-2099,CRAWFORD,ST,-,1
1/23/15,02,Theft,10H40,Bar or Night Club Parking Lot,900-999,ELGIN,ST,-,1
1/23/15,11,Robbery,10H40,"Road, Street, or Sidewalk",3100-3199,SAN JACINTO,-,-,1
1/23/15,14,Theft,10H40,Bus Station,2100-2199,MAIN,ST,-,1
1/9/15,15,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/9/15,16,Theft,10H40,"Road, Street, or Sidewalk",1400-1499,GRAY,-,-,1
1/10/15,08,Theft,10H40,,2600-2699,TRAVIS,-,-,1
1/10/15,14,Theft,10H40,"Road, Street, or Sidewalk",1100-1199,FRANCIS,ST,-,1
1/11/15,09,Burglary,10H40,"Road, Street, or Sidewalk",3500-3599,TRAVIS,-,-,1
1/11/15,14,Auto Theft,10H40,Residence or House,1800-1899,DREW,ST,-,1
1/7/15,18,Theft,10H40,Hospital,2600-2699,CAROLINE,ST,-,1
1/7/15,20,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/5/15,08,Robbery,10H40,Strip Business Center Parking Lot,1100-1199,GRAY,-,-,1
1/5/15,10,Theft,10H40,Residence or House,1800-1899,ROSALIE,-,-,1
1/5/15,11,Theft,10H40,Rehabilitation Center,1200-1299,STUART,-,-,1
1/6/15,18,Theft,10H40,Other Parking Lot,4400-4499,FANNIN,-,-,1
1/6/15,09,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/6/15,10,Aggravated Assault,10H40,"Field, Woods, Forest, Park",1900-1999,GRAY,-,-,1
1/1/15,14,Aggravated Assault,10H40,Bus Stop,2100-2199,FANNIN,-,-,1
1/1/15,14,Theft,10H40,"Road, Street, or Sidewalk",3100-3199,AUSTIN,ST,-,1
1/1/15,00,Aggravated Assault,10H40,Residence or House,1700-1799,HOLMAN,-,-,1
1/1/15,00,Theft,10H40,Other Parking Lot,1800-1899,WEBSTER,-,-,1
1/1/15,03,Aggravated Assault,10H40,"Gym, Recreat, Club House, Indoor Pool, Spa",3100-3199,FANNIN,-,-,1
1/3/15,01,Theft,10H40,Bar or Night Club,1100-1199,MCILHENNY,ST,-,1
1/3/15,00,Theft,10H40,"Road, Street, or Sidewalk",800-899,WINBERN,-,-,1
1/2/15,23,Theft,10H40,"Road, Street, or Sidewalk",3600-3699,TRAVIS,-,-,1
1/2/15,22,Theft,10H40,"Road, Street, or Sidewalk",2700-2799,JACKSON,ST,-,1
1/2/15,16,Auto Theft,10H40,Residence or House,1700-1799,HOLMAN,-,-,1
1/2/15,18,Theft,10H40,Convenience Store,1000-1099,ALABAMA,ST,-,1
1/2/15,09,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/2/15,10,Theft,10H40,Bar or Night Club,2400-2499,SAN JACINTO,-,-,1
1/2/15,10,Theft,10H40,Driveway,2900-2999,CRAWFORD,ST,-,1
1/2/15,12,Burglary,10H40,,4600-4699,MAIN,ST,-,1
1/4/15,13,Theft,10H40,Bar or Night Club,2400-2499,SAN JACINTO,-,-,1
1/4/15,03,Theft,10H40,Restaurant or Cafeteria Parking Lot,3400-3499,MILAM,-,-,1
1/4/15,07,Theft,10H40,,2400-2499,SAN JACINTO,-,-,1
1/5/15,05,Burglary,10H40,Bar or Night Club,3100-3199,SAN JACINTO,-,-,1
1/4/15,23,Theft,10H40,Bar or Night Club,2400-2499,SAN JACINTO,-,-,1
1/4/15,17,Theft,10H40,Department or Discount Store,4200-4299,MAIN,ST,-,1
1/4/15,19,Aggravated Assault,10H40,"Road, Street, or Sidewalk",2100-2199,MAIN,ST,-,1
1/3/15,17,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/3/15,20,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/3/15,21,Theft,10H40,"Road, Street, or Sidewalk",900-999,BERRY,ST,-,1
1/17/15,08,Theft,10H40,Convenience Store,2100-2199,HAMILTON,ST,-,1
1/16/15,13,Theft,10H40,"Road, Street, or Sidewalk",1500-1599,ROSALIE,-,-,1
1/16/15,13,Theft,10H40,"Road, Street, or Sidewalk",2500-2599,CHENEVERT,-,-,1
1/16/15,14,Theft,10H40,Grocery Store or Supermarket,3200-3299,SAN JACINTO,-,-,1
1/16/15,15,Aggravated Assault,10H40,"Road, Street, or Sidewalk",2100-2199,SAN JACINTO,-,-,1
1/16/15,10,Rape,10H40,Vacant Building (Commercial),1700-1799,GRAY,-,-,1
1/15/15,17,Theft,10H40,Grocery Store or Supermarket Parking Lot,1700-1799,ALABAMA,ST,-,1
1/15/15,17,Theft,10H40,Apartment Parking Lot,2300-2399,TRAVIS,-,-,1
1/15/15,13,Rape,10H40,Apartment,2500-2599,FANNIN,ST,-,1
1/18/15,17,Aggravated Assault,10H40,"Road, Street, or Sidewalk",4500-4599,MAIN,ST,-,1
1/18/15,21,Robbery,10H40,"Road, Street, or Sidewalk",2900-2999,TRAVIS,-,-,1
1/18/15,22,Theft,10H40,Strip Business Center Parking Lot,2100-2199,FANNIN,ST,-,1
1/18/15,01,Robbery,10H40,Bar or Night Club,2000-2099,MAIN,ST,-,1
1/18/15,08,Theft,10H40,"Road, Street, or Sidewalk",2900-2999,HAMILTON,ST,-,1
1/18/15,09,Auto Theft,10H40,"Road, Street, or Sidewalk",2200-2299,MAIN,ST,-,1
1/17/15,15,Theft,10H40,Bar or Night Club,2900-2999,FANNIN,ST,-,1
1/17/15,16,Theft,10H40,"Other, Unknown, or Not Listed",3600-3699,CHENEVERT,-,-,1
1/15/15,00,Theft,10H40,"Road, Street, or Sidewalk",3000-3099,CAROLINE,ST,-,1
1/15/15,10,Aggravated Assault,10H40,Vacant Building (Commercial),1000-1099,ELGIN,ST,-,1
1/14/15,16,Theft,10H40,"Road, Street, or Sidewalk",2100-2199,MAIN,ST,-,1
1/13/15,17,Theft,10H40,Light Rail (Metro Rail) Vehicle,3500-3599,MAIN,ST,-,1
1/13/15,21,Theft,10H40,Convenience Store,400-499,RICHMOND,AVE,-,1
1/14/15,09,Theft,10H40,Miscellaneous Business (Non-Specific),700-799,ELGIN,ST,-,1
1/13/15,09,Theft,10H40,Bar or Night Club Parking Lot,1000-1099,MCGOWEN,ST,-,1
1/12/15,16,Theft,10H40,"Physician, Doctor, Dentist's Office",3600-3699,SAN JACINTO,-,-,1
1/11/15,18,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/11/15,17,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,-,-,1
1/12/15,15,Aggravated Assault,10H40,"Other, Unknown, or Not Listed",3800-3899,MAIN,ST,-,1
1/12/15,09,Theft,10H40,"Road, Street, or Sidewalk",1100-1199,HADLEY,ST,-,1
1/20/15,00,Theft,10H40,"Road, Street, or Sidewalk",1600-1699,HOLMAN,-,-,1
1/20/15,08,Burglary,10H40,Construction Site,2200-2299,TRAVIS,-,-,1
1/20/15,11,Theft,10H40,Restaurant or Cafeteria,1100-1199,HOLMAN,-,-,1
1/19/15,19,Theft,10H40,"Road, Street, or Sidewalk",1500-1599,FRANCIS,ST,-,1
1/19/15,19,Theft,10H40,Restaurant or Cafeteria Parking Lot,3400-3499,MILAM,-,-,1
1/19/15,14,Robbery,10H40,"Road, Street, or Sidewalk",900-999,ANITA,ST,-,1
1/19/15,15,Robbery,10H40,"Road, Street, or Sidewalk",4500-4599,TRAVIS,-,-,1
1/20/15,12,Theft,10H40,Bus Stop,2100-2199,FANNIN,ST,-,1
1/20/15,18,Aggravated Assault,10H40,Bus Station,2100-2199,MAIN,ST,-,1
1/21/15,17,Theft,10H40,Restaurant or Cafeteria Parking Lot,1100-1199,HOLMAN,-,-,1
1/21/15,17,Theft,10H40,Sexually Oriented Club,3100-3199,FANNIN,ST,-,1
1/21/15,12,Theft,10H40,Light Rail (Metro Rail) Vehicle,2600-2699,MAIN,ST,-,1
12/31/14,23,Theft,10H40,Restaurant or Cafeteria,2600-2699,TRAVIS,-,-,1
1/22/15,09,Theft,10H50,Miscellaneous Business (Non-Specific),2100-2199,DOWLING,ST,-,1
1/22/15,12,Burglary,10H50,Residence or House,3500-3599,ANITA,ST,-,1
1/24/15,22,Robbery,10H50,"Multi-Plex Home (Duplex,Triplex Etc.)",3400-3499,DENNIS,ST,-,1
1/24/15,22,Burglary,10H50,Apartment,3700-3799,BURKETT,ST,-,1
1/25/15,18,Murder,10H50,Residence or House,UNK,3457A ANITA ST,-,-,1
1/23/15,20,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3200-3299,SIMMONS,-,-,1
1/24/15,09,Burglary,10H50,Residence or House,3700-3799,DENNIS,ST,-,1
1/24/15,12,Auto Theft,10H50,Auto Repair,2600-2699,PIERCE,-,-,1
1/24/15,14,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3800-3899,DREW,ST,-,2
1/29/15,09,Theft,10H50,Residence or House,3000-3099,MCILHENNY,ST,-,1
1/27/15,23,Aggravated Assault,10H50,Residence or House,3200-3299,DELANO,-,-,1
1/27/15,21,Aggravated Assault,10H50,Residence or House,2600-2699,LUCINDA,-,-,1
1/28/15,18,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3000-3099,FRANCIS,ST,-,2
1/26/15,01,Robbery,10H50,Strip Business Center Parking Lot,3400-3499,ELGIN,ST,-,1
1/26/15,10,Burglary,10H50,Liquor Store,2600-2699,MCGOWEN,ST,-,1
1/27/15,20,Theft,10H50,Commercial Parking Lot or Garage,5500-5599,HIGHWAY 6,-,-,1
1/27/15,16,Robbery,10H50,"Road, Street, or Sidewalk",3300-3399,NAPOLEON,-,-,1
1/27/15,12,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",3300-3399,HOLMAN,-,-,1
1/26/15,19,Theft,10H50,University or College,3300-3399,FRANCIS,ST,-,1
2/1/13,14,Theft,10H50,"Other, Unknown, or Not Listed",UNK,DOWLING,ST,-,1
1/31/15,14,Auto Theft,10H50,Driveway,2800-2899,MILBY,-,-,1
12/31/14,00,Burglary,10H50,Residence or House,3400-3499,HADLEY,ST,-,1
12/31/14,10,Theft,10H50,"Road, Street, or Sidewalk",2400-2499,HUTCHINS,-,-,1
1/4/15,00,Robbery,10H50,Service or Gas Station,3500-3599,ELGIN,ST,-,1
1/4/15,01,Burglary,10H50,Residence or House,2100-2199,ELGIN,ST,-,1
1/3/15,05,Theft,10H50,Apartment,3200-3299,TRUXILLO,-,-,1
1/3/15,11,Theft,10H50,Residence or House,3200-3299,HOLMAN,-,-,1
1/4/15,08,Auto Theft,10H50,Apartment Parking Lot,3400-3499,DREW,ST,-,2
1/2/15,10,Auto Theft,10H50,Commercial Parking Lot or Garage,3100-3199,SCOTT,-,-,1
