Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
1/27/15,05,Theft,10H80,"Road, Street, or Sidewalk",1800-1899,ALBANS,RD,-,1
1/27/15,14,Theft,10H80,,5500-5599,MAIN,ST,-,1
1/28/15,16,Theft,10H80,Specialty Store (Non-Specific),2400-2499,UNIVERSITY,BLVD,-,1
1/29/15,16,Theft,10H80,Commercial Parking Lot or Garage,6800-6899,MAIN,ST,-,1
1/29/15,09,Theft,10H80,Restaurant or Cafeteria Parking Lot,2400-2499,BISSONNET,ST,-,1
1/24/15,07,Burglary,10H80,,2500-2599,TIMES,BLVD,-,1
1/25/15,14,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
1/22/15,16,Burglary,10H80,Residence or House,1800-1899,ALBANS,RD,-,1
1/22/15,19,Burglary,10H80,Residence or House,6800-6899,BELLGREEN,-,-,1
1/22/15,10,Theft,10H80,Bar or Night Club,5600-5699,MORNINGSIDE,DR,-,1
1/22/15,10,Theft,10H80,Commercial Parking Lot or Garage,7400-7499,MAIN,ST,-,1
1/22/15,06,Burglary,10H80,Restaurant or Cafeteria,2400-2499,RICE,BLVD,-,1
1/22/15,22,Theft,10H80,,2100-2199,HOLCOMBE,BLVD,W,1
1/22/15,21,Theft,10H80,"Physician, Doctor, Dentist's Office",2500-2599,HOLCOMBE,BLVD,-,1
1/22/15,23,Theft,10H80,Restaurant or Cafeteria,2500-2599,RICE,BLVD,-,1
1/9/15,15,Theft,10H80,"Church, Synagogue, or Temple Parking Lot",2300-2399,RICE,BLVD,-,1
1/9/15,14,Theft,10H80,"Road, Street, or Sidewalk",2300-2399,RICE,BLVD,-,1
1/9/15,12,Theft,10H80,"Road, Street, or Sidewalk",6400-6499,MAIN,ST,-,1
1/9/15,09,Theft,10H80,Residence or House,2400-2499,SWIFT,BLVD,-,1
1/9/15,09,Theft,10H80,Restaurant or Cafeteria Parking Lot,4600-4699,MONTROSE,BLVD,-,1
1/11/15,08,Theft,10H80,Residence or House,2300-2399,RICE,BLVD,-,1
1/10/15,18,Burglary,10H80,Garage or Carport,2400-2499,WATTS,-,-,1
1/10/15,13,Burglary,10H80,Residence or House,2000-2099,SHERIDAN,ST,-,1
1/10/15,13,Burglary,10H80,Specialty Store (Non-Specific),2000-2099,SOUTHWEST,FWY,-,1
1/10/15,13,Theft,10H80,Miscellaneous Business (Non-Specific),2400-2499,UNIVERSITY,BLVD,-,1
1/10/15,16,Theft,10H80,Convenience Store Parking Lot,6000-6099,KIRBY,DR,-,1
1/11/15,09,Burglary,10H80,Video Rental & Sales,2000-2099,SOUTHWEST,FWY,-,1
1/11/15,13,Theft,10H80,Miscellaneous Business (Non-Specific),2400-2499,TIMES,BLVD,-,1
1/11/15,13,Theft,10H80,,4100-4199,GREENBRIAR,DR,-,1
1/7/15,23,Theft,10H80,Commercial Parking Lot or Garage,6700-6799,MAIN,ST,-,1
1/8/15,23,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,RICE,BLVD,-,1
1/9/15,02,Theft,10H80,Apartment Parking Lot,4100-4199,GREENBRIAR,DR,-,1
1/8/15,08,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2600-2699,DUNSTAN,RD,-,1
1/5/15,09,Auto Theft,10H80,Other Parking Lot,2400-2499,DORRINGTON,ST,-,1
1/5/15,11,Theft,10H80,Office Building,2100-2199,SOUTH,-,-,1
1/7/15,02,Theft,10H80,Hotel or Motel Parking Lot,6600-6699,MAIN,ST,-,1
1/6/15,14,Theft,10H80,"Road, Street, or Sidewalk",2300-2399,ALBANS,RD,-,1
1/6/15,10,Theft,10H80,Hospital,6600-6699,MAIN,ST,-,1
1/2/15,09,Theft,10H80,Apartment Parking Lot,UNK,PINEDALE,-,-,1
1/2/15,08,Theft,10H80,Commercial Parking Lot or Garage,2400-2499,BISSONNET,ST,-,1
1/2/15,02,Burglary,10H80,Apartment Rental Office,4100-4199,GREENBRIAR,DR,-,1
1/3/15,19,Theft,10H80,Service or Gas Station,2500-2599,SOUTHWEST,FWY,-,1
1/3/15,12,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2500-2599,DUNSTAN,RD,-,1
1/3/15,11,Theft,10H80,,1300-1399,VASSAR,-,-,1
1/5/15,04,Theft,10H80,Other Parking Lot,2400-2499,UNIVERSATY,BLVD,-,1
1/4/15,16,Theft,10H80,Apartment Parking Lot,2400-2499,DUNSTAN,RD,-,1
1/4/15,18,Theft,10H80,Bar or Night Club,5500-5599,MORNINGSIDE,DR,-,1
1/4/15,12,Burglary,10H80,Apartment Rental Office,2400-2499,DUNSTAN,RD,-,1
1/4/15,12,Theft,10H80,Apartment Parking Lot,2200-2299,MARONEAL,-,-,1
1/4/15,15,Burglary,10H80,Residence or House,2000-2099,SHERIDAN,ST,-,1
1/16/15,10,Burglary,10H80,Commercial Parking Lot or Garage,2100-2199,HOLCOMBE,BLVD,W,1
1/16/15,01,Burglary,10H80,Residence or House,7000-7099,GREENBRIAR,DR,-,1
1/15/15,13,Theft,10H80,"Pawn, Resale Shop, or Flea Market",2400-2499,BISSONNET,ST,-,1
1/15/15,12,Theft,10H80,Driveway,1300-1399,VASSAR,-,-,1
1/19/15,07,Theft,10H80,Miscellaneous Business (Non-Specific),2400-2499,BARTLETT,ST,-,1
1/18/15,23,Theft,10H80,Commercial Parking Lot or Garage,2300-2399,BISSONNET,ST,-,1
1/17/15,17,Theft,10H80,"Road, Street, or Sidewalk",5300-5399,MONTROSE,BLVD,-,1
1/17/15,23,Burglary,10H80,Apartment Rental Office,4100-4199,GREENBRIAR,DR,-,2
1/14/15,20,Theft,10H80,Driveway,2500-2599,SUNSET,BLVD,-,1
1/15/15,01,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2400-2499,DUNSTAN,RD,-,1
1/14/15,08,Theft,10H80,Commercial Building,4100-4199,GREENBRIAR,DR,-,1
1/14/15,10,Theft,10H80,Apartment,5100-5199,TRAVIS,-,-,1
1/13/15,09,Theft,10H80,,2400-2499,UNIVERSITY,BLVD,-,1
1/12/15,19,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
1/12/15,22,Theft,10H80,Restaurant or Cafeteria,1800-1899,BISSONNET,ST,-,1
1/12/15,22,Theft,10H80,Restaurant or Cafeteria Parking Lot,2400-2499,BISSONNET,ST,-,1
1/12/15,13,Burglary,10H80,Residence or House,2200-2299,WROXTON,RD,-,1
1/12/15,09,Theft,10H80,Other Parking Lot,2300-2399,RICE,BLVD,-,1
1/19/15,21,Theft,10H80,Commercial Parking Lot or Garage,2400-2499,SOUTH,BLVD,-,1
1/20/15,19,Theft,10H80,Hospital,6600-6699,MAIN,ST,-,1
1/20/15,13,Burglary,10H80,"Physician, Doctor, Dentist's Office",2200-2299,DORRINGTON,ST,-,1
1/20/15,14,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2500-2599,DUNSTAN,RD,-,1
1/21/15,16,Theft,10H80,Garage or Carport,2200-2299,MARONEAL,-,-,1
1/22/15,23,Theft,11H10,Apartment Parking Lot,400-499,78TH,ST,N,1
1/23/15,08,Theft,11H10,Residence or House,6900-6999,JW PEAVY,-,-,1
1/23/15,06,Auto Theft,11H10,Apartment Parking Lot,900-999,REDWOOD,ST,-,1
1/23/15,14,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/23/15,16,Theft,11H10,Bar or Night Club,UNK,WAYSIDE,-,-,1
1/23/15,13,Auto Theft,11H10,Other Parking Lot,2300-2399,WAYSIDE,-,S,1
1/23/15,17,Auto Theft,11H10,High School,6100-6199,GULF,FWY,-,1
1/22/15,07,Auto Theft,11H10,"Road, Street, or Sidewalk",7600-7699,AVENUE,-,-,1
1/22/15,05,Theft,11H10,"Road, Street, or Sidewalk",2400-2499,TELEPHONE,-,-,1
1/22/15,10,Theft,11H10,"Road, Street, or Sidewalk",7400-7499,CANAL,ST,-,1
1/22/15,03,Theft,11H10,Apartment Parking Lot,800-899,FAIR OAKS,DR,-,1
1/25/15,16,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/25/15,12,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/25/15,12,Theft,11H10,Residence or House,7200-7299,SANTIAGO,-,-,1
1/25/15,11,Auto Theft,11H10,Residence or House,5400-5499,LAWNDALE,-,-,1
1/25/15,09,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/24/15,20,Aggravated Assault,11H10,Residence or House,600-699,HUGHES,-,-,1
1/23/15,19,Theft,11H10,Other Parking Lot,600-699,WAYSIDE,-,S,1
1/24/15,11,Theft,11H10,Grocery Store or Supermarket,2300-2399,S.WAYSIDE,-,-,1
1/24/15,12,Theft,11H10,Grocery Store or Supermarket Parking Lot,2300-2399,WAYSIDE,-,S,1
1/24/15,14,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/24/15,19,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/24/15,17,Auto Theft,11H10,Apartment Parking Lot,6100-6199,GULF,FWY,-,1
1/24/15,17,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/24/15,18,Theft,11H10,Apartment Parking Lot,1500-1599,LAWNDALE PLAZA,-,-,1
1/24/15,16,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/29/15,10,Burglary,11H10,Residence or House,100-199,WOODVALE,-,-,1
1/29/15,12,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/29/15,12,Theft,11H10,Apartment Parking Lot,6100-6199,GULF,FWY,-,1
1/29/15,16,Theft,11H10,"Road, Street, or Sidewalk",100-199,KEMTON,-,-,1
1/29/15,16,Theft,11H10,Apartment Parking Lot,7100-7199,MANCHESTER,ST,-,1
1/29/15,19,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/29/15,19,Burglary,11H10,Residence or House,7800-7899,FORD,ST,-,1
1/28/15,13,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/28/15,19,Theft,11H10,Clothing Store,2300-2399,WAYSIDE,-,S,1
1/28/15,08,Theft,11H10,Residence or House,900-999,77TH,ST,N,1
1/27/15,12,Theft,11H10,Convenience Store,7400-7499,CANAL,ST,-,1
1/27/15,16,Robbery,11H10,Grocery Store or Supermarket Parking Lot,2300-2399,WAYSIDE,-,S,1
1/27/15,19,Burglary,11H10,Residence or House,7300-7399,AVENUE L,-,-,1
1/26/15,15,Theft,11H10,Service or Gas Station,2000-2099,WAYSIDE,-,-,1
1/26/15,17,Theft,11H10,Residence or House,6600-6699,AVENUE F,-,-,1
1/26/15,18,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/26/15,14,Burglary,11H10,Residence or House,400-499,BALDINGER,ST,-,1
1/26/15,14,Theft,11H10,"Road, Street, or Sidewalk",7500-7599,AVENUE H,-,-,1
1/30/15,20,Theft,11H10,Strip Business Center Parking Lot,5800-5899,GULF,FWY,-,1
1/30/15,20,Theft,11H10,Residence or House,900-999,REDWOOD,ST,-,1
1/30/15,13,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/30/15,08,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/31/15,12,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/31/15,14,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/31/15,15,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/31/15,17,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,2
12/31/14,11,Burglary,11H10,"Other, Unknown, or Not Listed",6600-6699,CANAL,ST,-,1
12/8/14,16,Theft,11H10,Department or Discount Store,7000-7099,LAWNDALE,-,-,1
1/4/15,12,Theft,11H10,Apartment,5500-5599,CRAIG,ST,-,1
1/4/15,12,Robbery,11H10,Hotel or Motel Parking Lot,2000-2099,S. WAYSIDE,-,-,1
1/4/15,12,Auto Theft,11H10,Laundry or Dry Cleaners Parking Lot,7100-7199,LAWNDALE,-,-,1
1/4/15,12,Aggravated Assault,11H10,"Road, Street, or Sidewalk",1900-1999,DISMUKE,-,-,1
1/4/15,18,Auto Theft,11H10,"Road, Street, or Sidewalk",7300-7399,AVENUE,-,-,1
1/4/15,19,Theft,11H10,Convenience Store,2300-2399,WAYSIDE,-,S,1
1/4/15,19,Theft,11H10,Driveway,7800-7899,CAPITOL,ST,-,1
1/4/15,16,Theft,11H10,Vacant Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/4/15,17,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/3/15,11,Theft,11H10,Grocery Store or Supermarket,2300-2399,S.WAYSIDE,-,-,1
1/3/15,20,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/3/15,17,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/3/15,17,Theft,11H10,Specialty Store (Non-Specific),800-899,WAYSIDE,-,S,1
1/3/15,16,Theft,11H10,Vehicle/Auto Sales/Lease/Auto Parts Store,2000-2099,DISMUKE,-,-,1
1/1/15,21,Theft,11H10,Convenience Store,2300-2399,WAYSIDE,-,S,1
1/1/15,23,Theft,11H10,Convenience Store,2300-2399,WAYSIDE,-,S,1
1/1/15,15,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/1/15,14,Auto Theft,11H10,Apartment Parking Lot,900-999,REDWOOD,ST,-,1
1/1/15,11,Theft,11H10,Miscellaneous Business (Non-Specific),2300-2399,WAYSIDE,-,-,1
1/2/15,07,Theft,11H10,Other Parking Lot,7000-7099,HARRISBURG,-,-,1
1/2/15,13,Theft,11H10,Residence or House,7500-7599,ELM,ST,-,1
1/2/15,23,Theft,11H10,Restaurant or Cafeteria Parking Lot,6900-6999,HARRISBURG,-,-,1
1/3/15,03,Burglary,11H10,Check Cashing Places,7000-7099,LAWNDALE,-,-,1
1/2/15,21,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/6/15,20,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/6/15,18,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,2
1/5/15,12,Burglary,11H10,Residence or House,1000-1099,66TH,ST,N,1
1/5/15,13,Auto Theft,11H10,Residence or House,7000-7099,HARRISBURG,-,-,1
1/5/15,17,Auto Theft,11H10,Other Parking Lot,2300-2399,SSGT MACARIO GARCIA,DR,-,1
1/5/15,19,Theft,11H10,Department or Discount Store,6800-6899,HARRISBURG,-,-,1
1/8/15,08,Burglary,11H10,Bar or Night Club,6800-6899,GRIGGS,-,-,1
1/8/15,13,Theft,11H10,"Parks and Recreation, Zoo, Swimming Pool",500-599,75TH,ST,S,1
1/8/15,23,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/8/15,20,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/8/15,18,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/7/15,18,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/7/15,17,Theft,11H10,Residence or House,5500-5599,HILLMAN,-,-,1
1/7/15,20,Theft,11H10,Residence or House,6900-6999,NAVIGATION,-,-,1
1/7/15,16,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/7/15,12,Theft,11H10,"Other, Unknown, or Not Listed",6900-6999,LAWNDALE,-,-,1
1/11/15,15,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/11/15,15,Theft,11H10,"Road, Street, or Sidewalk",6900-6999,AVENUE P,-,-,1
1/11/15,16,Aggravated Assault,11H10,Railroad Track or Right Of Way,2000-2099,TERMINAL,-,-,1
1/11/15,10,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/10/15,11,Theft,11H10,Department or Discount Store,2300-2399,S. WAYSIDE,-,-,1
1/10/15,19,Auto Theft,11H10,Apartment Parking Lot,6600-6699,LAWNDALE,-,-,1
1/10/15,23,Auto Theft,11H10,Apartment Parking Lot,6500-6599,MIRAGLEN,-,-,1
1/10/15,22,Auto Theft,11H10,Strip Business Center Parking Lot,6900-6999,HARRISBURG,-,-,1
1/10/15,20,Theft,11H10,Apartment Parking Lot,800-899,FAIR OAKS,DR,-,1
1/9/15,13,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/9/15,15,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/9/15,23,Burglary,11H10,Pool Hall or Game Room,800-899,SSGT MACARIO GARCIA,DR,-,1
1/21/15,11,Theft,11H10,"Other, Unknown, or Not Listed",6900-6999,LAWNDALE,-,-,1
1/21/15,12,Theft,11H10,"Parks and Recreation, Zoo, Swimming Pool",500-599,75TH,ST,S,1
1/20/15,14,Theft,11H10,Car Wash,UNK,FAIR OAKS,DR,-,1
1/20/15,12,Theft,11H10,"Parks and Recreation, Zoo, Swimming Pool",500-599,75TH,ST,S,1
1/20/15,16,Aggravated Assault,11H10,Residence or House,7400-7499,ERATH,ST,-,1
1/21/15,09,Theft,11H10,Convenience Store Parking Lot,2000-2099,S. WAYSIDE,-,-,1
1/19/15,23,Auto Theft,11H10,"Road, Street, or Sidewalk",7500-7599,MAGNOLIA,-,-,1
1/20/15,07,Auto Theft,11H10,Driveway,1700-1799,ESPERANZA,-,-,1
1/19/15,16,Auto Theft,11H10,Other Parking Lot,6000-6099,GULF,FWY,-,2
1/19/15,16,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/19/15,14,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/12/15,15,Theft,11H10,Grocery Store or Supermarket Parking Lot,800-899,WAYSIDE,-,S,1
1/11/15,22,Aggravated Assault,11H10,Residence or House,200-299,DE KOVEN,-,-,1
1/11/15,20,Theft,11H10,Convenience Store,2300-2399,WAYSIDE,-,S,1
1/11/15,17,Burglary,11H10,Garage or Carport,1700-1799,DES JARDINES,ST,-,1
1/12/15,22,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/12/15,16,Theft,11H10,Other Parking Lot,200-299,WAYSIDE,-,S,1
1/14/15,10,Theft,11H10,"Pawn, Resale Shop, or Flea Market",2400-2499,TELEPHONE,-,-,1
1/14/15,14,Theft,11H10,Residence or House,7900-7999,AVENUE F,-,-,1
1/13/15,19,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/13/15,22,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/13/15,18,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/14/15,22,Theft,11H10,Residence or House,6600-6699,AVENUE L,-,-,1
1/14/15,20,Burglary,11H10,Apartment,7000-7099,CAPITOL,ST,-,1
1/18/15,01,Burglary,11H10,Residence or House,7000-7099,AVENUE C,-,-,1
1/17/15,20,Robbery,11H10,Service or Gas Station,6900-6999,NAVIGATION,-,-,1
1/17/15,18,Auto Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/17/15,19,Theft,11H10,Grocery Store or Supermarket,2300-2399,S. WAYSIDE,-,-,1
1/17/15,19,Robbery,11H10,Department or Discount Store,6800-6899,HARRISBURG,-,-,1
1/18/15,22,Theft,11H10,Convenience Store,2300-2399,WAYSIDE,-,S,1
1/19/15,03,Theft,11H10,"Road, Street, or Sidewalk",400-499,73RD,ST,-,1
1/19/15,11,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/19/15,09,Auto Theft,11H10,Residence or House,5700-5799,DORBRANDT,ST,-,1
1/18/15,15,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/18/15,18,Theft,11H10,Convenience Store,2300-2399,WAYSIDE,-,S,1
1/18/15,19,Theft,11H10,Convenience Store,2300-2399,WAYSIDE,-,S,1
1/15/15,11,Theft,11H10,Park and Ride Terminal,500-599,75TH,ST,S,1
1/16/15,15,Auto Theft,11H10,Apartment Parking Lot,6100-6199,GULF,FWY,-,1
1/16/15,15,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
1/16/15,12,Theft,11H10,"Other, Unknown, or Not Listed",6900-6999,LAWNDALE,-,-,1
1/16/15,21,Auto Theft,11H10,Apartment Parking Lot,6100-6199,GULF,FWY,-,1
12/30/14,11,Theft,11H20,"Road, Street, or Sidewalk",6700-6799,LINDEN,-,-,1
12/28/14,20,Aggravated Assault,11H20,Apartment,7400-7499,PLUM CREEK,DR,-,1
1/31/15,15,Theft,11H20,Car Wash,1500-1599,EVERGREEN,DR,-,1
9/14/12,12,Theft,11H20,Warehouse,8100-8199,LAWNDALE,-,-,1
1/31/15,04,Robbery,11H20,Apartment Parking Lot,7500-7599,OFFICE CITY,DR,-,1
1/27/15,22,Aggravated Assault,11H20,"Road, Street, or Sidewalk",6900-6999,WOODRIDGE,DR,-,1
1/26/15,20,Theft,11H20,Restaurant or Cafeteria,1200-1299,BROADWAY,ST,-,1
1/28/15,17,Robbery,11H20,"Road, Street, or Sidewalk",7000-7099,QUINCE,-,-,1
1/28/15,18,Aggravated Assault,11H20,"Road, Street, or Sidewalk",9500-9599,SH 225,-,-,1
1/28/15,14,Burglary,11H20,Residence or House,7800-7899,MAGNOLIA,-,E,1
1/28/15,15,Burglary,11H20,Residence or House,8000-8099,LOOP,-,S,1
1/29/15,02,Burglary,11H20,Pool Hall or Game Room,1500-1599,EVERGREEN,DR,-,1
1/24/15,10,Theft,11H20,Driveway,7900-7999,ANZA,CIR,-,1
1/24/15,09,Theft,11H20,Driveway,7800-7899,KELLER,-,-,1
1/24/15,09,Theft,11H20,Driveway,7900-7999,ANZA,CIR,-,1
1/25/15,03,Theft,11H20,Driveway,7700-7799,ARBERRY,ST,-,1
1/22/15,09,Auto Theft,11H20,Driveway,7900-7999,ANZA,CIR,-,1
1/22/15,18,Auto Theft,11H20,Apartment Parking Lot,7500-7599,PLUM CREEK,DR,-,1
1/22/15,13,Theft,11H20,Restaurant or Cafeteria Parking Lot,6800-6899,GULF,FWY,-,1
1/23/15,15,Theft,11H20,Strip Business Center Parking Lot,6900-6999,GULF,FWY,-,1
1/9/15,23,Theft,11H20,"Hotel, Motel, Inn, Etc.",1200-1299,BROADWAY,ST,-,1
1/9/15,20,Theft,11H20,Apartment Parking Lot,7100-7199,VANDEMAN,-,-,1
1/10/15,20,Theft,11H20,Residence or House,8400-8499,JOHN,-,-,1
1/11/15,06,Theft,11H20,"Road, Street, or Sidewalk",7200-7299,MOSSROSE,-,-,1
1/10/15,12,Burglary,11H20,Residence or House,7600-7699,MAGNOLIA,-,E,1
1/11/15,12,Theft,11H20,Driveway,6400-6499,KERNEL,ST,-,1
1/11/15,12,Theft,11H20,Driveway,7900-7999,SCANLOCK,-,-,1
1/9/15,03,Burglary,11H20,Commercial Building,8400-8499,LAWNDALE,-,-,1
1/5/15,19,Burglary,11H20,Apartment,8000-8099,LOOP,-,S,1
