Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
1/6/15,08,Burglary,11H20,Residence or House,7000-7099,QUINCE,-,-,1
1/6/15,09,Theft,11H20,Residence or House,8600-8699,JOHN,-,-,1
1/2/15,15,Rape,11H20,Residence or House,8300-8399,CHANNELSIDE,-,-,1
1/2/15,09,Theft,11H20,"Road, Street, or Sidewalk",7400-7499,GARDEN,RD,-,1
1/1/15,18,Theft,11H20,Apartment Parking Lot,7500-7599,PLUM CREEK,DR,-,1
1/3/15,18,Burglary,11H20,Restaurant or Cafeteria,2500-2599,BROADWAY,ST,-,1
1/4/15,16,Aggravated Assault,11H20,Residence or House,7900-7999,SARITA,-,-,1
1/5/15,00,Robbery,11H20,Restaurant or Cafeteria Parking Lot,6900-6999,GULF,FWY,-,1
1/4/15,12,Theft,11H20,Apartment Parking Lot,7500-7599,OFFICE CITY,DR,-,1
1/19/15,08,Auto Theft,11H20,Apartment Parking Lot,7200-7299,WOODRIDGE,DR,-,1
1/14/15,15,Theft,11H20,Driveway,7700-7799,JUNIOR,-,-,1
1/15/15,02,Aggravated Assault,11H20,"Road, Street, or Sidewalk",8100-8199,HOCKLEY,ST,-,1
1/14/15,11,Theft,11H20,Other Parking Lot,7000-7099,GULF,FWY,-,1
1/14/15,06,Theft,11H20,Apartment Parking Lot,7500-7599,PLUM CREEK,DR,-,1
1/13/15,15,Theft,11H20,"Road, Street, or Sidewalk",7100-7199,LINDEN,-,-,1
1/12/15,04,Theft,11H20,Driveway,7100-7199,KERNEL,ST,-,1
1/19/15,12,Auto Theft,11H20,Service or Gas Station,2600-2699,BROADWAY,ST,-,1
1/20/15,09,Robbery,11H20,"Road, Street, or Sidewalk",1900-1999,CORAL,ST,-,1
1/21/15,07,Theft,11H20,Apartment Parking Lot,8000-8099,LOOP,-,S,1
1/21/15,05,Robbery,11H20,Service or Gas Station,8300-8399,LA PORTE,RD,-,1
1/20/15,21,Theft,11H20,Residence or House,200-299,MEDINA,-,-,1
1/20/15,21,Auto Theft,11H20,Apartment Parking Lot,7100-7199,PATRICIA LN 7106,-,-,1
1/20/15,13,Burglary,11H20,Apartment,6900-6999,ILEX,ST,-,1
1/25/15,05,Theft,11H30,Driveway,5100-5199,LANTANA,-,-,1
1/25/15,15,Aggravated Assault,11H30,Other Parking Lot,6900-6999,MONROE,RD,-,3
1/25/15,19,Auto Theft,11H30,Restaurant or Cafeteria Parking Lot,8500-8599,GULF,FWY,-,1
1/23/15,22,Burglary,11H30,Residence or House,8000-8099,BROCKTON,ST,-,1
1/24/15,12,Aggravated Assault,11H30,Condominium,7300-7399,GULF,FWY,-,1
1/29/15,10,Theft,11H30,Service or Gas Station,7900-7999,HOWARD,DR,-,1
1/28/15,15,Theft,11H30,Convenience Store,8000-8099,LOOP,-,S,1
1/28/15,16,Robbery,11H30,Bank,8300-8399,GARLAND,DR,-,1
1/27/15,22,Theft,11H30,Apartment,8400-8499,WINKLER,DR,-,1
1/28/15,08,Auto Theft,11H30,Apartment Parking Lot,8300-8399,PARK PLACE,BLVD,-,1
1/27/15,19,Theft,11H30,Restaurant or Cafeteria Parking Lot,8500-8599,GULF,FWY,-,1
1/27/15,17,Theft,11H30,"Road, Street, or Sidewalk",8500-8599,GLENVIEW,DR,-,1
1/26/15,16,Theft,11H30,"Road, Street, or Sidewalk",8100-8199,JOPLIN,-,-,1
1/25/15,20,Robbery,11H30,Car Wash,3200-3299,BROADWAY,ST,-,1
1/31/15,06,Theft,11H30,Driveway,8500-8599,BAKER,DR,-,1
1/30/15,19,Auto Theft,11H30,Apartment,8600-8699,WINKLER,DR,-,1
1/30/15,17,Aggravated Assault,11H30,Residence or House,8000-8099,ELROD,ST,-,1
1/30/15,10,Theft,11H30,Service or Gas Station,8500-8599,GULF,FWY,-,1
1/30/15,09,Auto Theft,11H30,Vehicle/Auto Sales/Lease/Auto Parts Store,8000-8099,GULF,FWY,-,1
1/30/15,12,Theft,11H30,Strip Business Center Parking Lot,8500-8599,GULF,FWY,-,1
1/3/15,20,Theft,11H30,Service or Gas Station,8000-8099,HOWARD,DR,-,1
1/3/15,12,Theft,11H30,Apartment Parking Lot,2700-2799,BROADWAY,ST,-,1
1/3/15,13,Theft,11H30,Driveway,5200-5299,LANTANA,-,-,1
1/1/15,14,Theft,11H30,Service or Gas Station,7900-7999,HOWARD,DR,-,1
1/6/15,20,Theft,11H30,Check Cashing Places,6800-6899,MONROE,RD,-,1
1/9/15,02,Burglary,11H30,Apartment,8300-8399,PARK PLACE,BLVD,-,1
1/8/15,14,Auto Theft,11H30,Residence or House,8600-8699,WINKLER,DR,-,1
1/8/15,08,Theft,11H30,Apartment Parking Lot,8400-8499,GULF,FWY,-,1
1/11/15,06,Robbery,11H30,"Road, Street, or Sidewalk",8000-8099,HARTFORD,-,-,1
1/10/15,22,Robbery,11H30,"Road, Street, or Sidewalk",2800-2899,BROADWAY,ST,-,1
1/9/15,12,Theft,11H30,Grocery Store or Supermarket,8500-8599,GULF,FWY,-,1
1/21/15,00,Theft,11H30,Apartment Parking Lot,7500-7599,GULF FRWY,-,-,1
1/20/15,07,Theft,11H30,Driveway,8100-8199,NILES,-,-,1
1/12/15,05,Theft,11H30,Police Station,8200-8299,PARK PLACE,BLVD,-,1
1/12/15,01,Robbery,11H30,Apartment,8500-8599,WINKLER,DR,-,1
1/11/15,16,Theft,11H30,Driveway,8000-8099,WIER,DR,-,1
1/11/15,18,Theft,11H30,Convenience Store,7900-7999,GULF,FWY,-,1
1/12/15,18,Theft,11H30,"Road, Street, or Sidewalk",4900-4999,RADCLIFFE,-,-,1
1/12/15,22,Robbery,11H30,Convenience Store,8600-8699,WINKLER,DR,-,1
1/14/15,07,Theft,11H30,Apartment Parking Lot,8300-8399,PARK PLACE,BLVD,-,1
1/14/15,13,Theft,11H30,Service or Gas Station,8000-8099,HOWARD,DR,-,1
1/14/15,22,Theft,11H30,Residence or House,8300-8399,BROCKTON,ST,-,1
1/15/15,08,Auto Theft,11H30,"Road, Street, or Sidewalk",8500-8599,BILOXI,ST,-,1
1/15/15,09,Theft,11H30,"Parks and Recreation, Zoo, Swimming Pool",8200-8299,BAYOU,DR,N,1
1/18/15,19,Theft,11H30,Restaurant or Cafeteria Parking Lot,8500-8599,GULF,FWY,-,1
1/18/15,19,Robbery,11H30,Apartment,8000-8099,MEADOWBROOK,-,-,1
1/18/15,07,Theft,11H30,Driveway,8200-8299,BENDELL,DR,-,1
1/17/15,07,Auto Theft,11H30,Service or Gas Station,7900-7999,HOWARD,DR,-,1
1/16/15,20,Theft,11H30,Bus Station,3800-3899,BROADWAY,ST,-,1
12/31/14,15,Robbery,11H30,"Electronics Store, Electrical Supplies",8500-8599,GULF,FWY,-,1
1/25/15,22,Theft,11H40,Residence or House,900-999,CHRISTINE,-,-,1
1/26/15,13,Theft,11H40,High School,8500-8599,HOWARD,DR,-,1
1/26/15,23,Robbery,11H40,Residence or House,400-499,LOPER,AVE,-,1
1/28/15,08,Theft,11H40,"Road, Street, or Sidewalk",1200-1299,LOPER,AVE,-,1
1/29/15,11,Theft,11H40,"Factory, Manufacturing, or Industrial",2000-2099,GOODYEAR,DR,-,1
1/25/15,05,Aggravated Assault,11H40,Residence or House,5600-5699,SHAMROCK,-,-,1
1/22/15,11,Burglary,11H40,Residence or House,5400-5499,EL BUEY,WAY,-,1
1/10/15,09,Theft,11H40,Rental Storage Facility,8600-8699,HOWARD,DR,-,1
1/9/15,01,Burglary,11H40,Residence or House,900-999,AXILDA,ST,-,1
1/8/15,19,Theft,11H40,Residence or House,800-899,GOBER,-,-,1
1/6/15,08,Auto Theft,11H40,High School,4700-4799,GALVESTON,RD,-,1
1/5/15,11,Theft,11H40,"Vacant Single Occ Resd(House,Townhs,Dplex)",5400-5499,SWEETBRIAR,-,-,1
1/1/15,22,Aggravated Assault,11H40,Residence or House,1200-1299,CHOATE,CIR,-,1
1/3/15,14,Auto Theft,11H40,Other Parking Lot,4300-4399,GALVESTON,RD,-,1
1/3/15,21,Theft,11H40,Bar or Night Club Parking Lot,200-299,ALLEN GENOA,RD,-,1
1/5/15,06,Auto Theft,11H40,Commercial Parking Lot or Garage,2000-2099,GOODYEAR,DR,-,2
1/16/15,20,Theft,11H40,Service or Gas Station,5600-5699,ALLENDALE,RD,-,1
1/16/15,19,Burglary,11H40,Residence or House,800-899,LOPER,AVE,-,1
1/19/15,08,Burglary,11H40,Residence or House,1200-1299,LOPER,AVE,-,1
1/19/15,01,Auto Theft,11H40,Driveway,5500-5599,BOBOLINK,-,-,1
1/20/15,20,Theft,11H40,Liquor Store,15000-15099,LAWNDALE,-,-,1
1/22/15,15,Burglary,11H50,Residence or House,5400-5499,LAUREL CREEK,WAY,-,1
1/23/15,08,Auto Theft,11H50,Driveway,5700-5799,MEADOW CREEK,LN,-,1
1/24/15,06,Burglary,11H50,Pool Hall or Game Room,2200-2299,ALLEN GENOA,RD,-,1
1/28/15,01,Auto Theft,11H50,Apartment Parking Lot,5700-5799,BROOKGLEN,DR,-,1
1/27/15,05,Burglary,11H50,Restaurant or Cafeteria,1700-1799,COLLEGE,-,-,1
1/31/15,11,Burglary,11H50,Residence or House,2600-2699,FOREST OAKS,BLVD,-,1
1/31/15,16,Theft,11H50,Vehicle/Auto Sales/Lease/Auto Parts Store,2100-2199,ALLEN GENOA,RD,-,1
12/31/14,12,Burglary,11H50,Pool Hall or Game Room,2800-2899,RICHEY,ST,S,1
1/3/15,14,Burglary,11H50,Residence or House,5100-5199,FRENCH CREEK,DR,-,1
1/3/15,09,Burglary,11H50,Drug Store or Medical Supply,9300-9399,GULF,FWY,-,1
1/1/15,18,Theft,11H50,Residence or House,2100-2199,LAMINA,LN,-,1
1/1/15,18,Aggravated Assault,11H50,Car Wash,4800-4899,ALLENDALE,RD,-,1
1/1/15,12,Theft,11H50,Sexually Oriented Club,8900-8999,WINKLER,DR,-,1
1/2/15,14,Theft,11H50,Government or Public Building,5300-5399,GALVESTON,RD,-,1
1/5/15,11,Theft,11H50,Bar or Night Club Parking Lot,9200-9299,GULF,FWY,-,1
1/5/15,15,Robbery,11H50,Restaurant or Cafeteria Parking Lot,1700-1799,COLLEGE,-,-,1
1/6/15,14,Burglary,11H50,Pool Hall or Game Room,2700-2799,RICHEY,ST,S,1
1/10/15,10,Auto Theft,11H50,Residence or House,5100-5199,SILVER CREEK,DR,-,1
1/10/15,14,Auto Theft,11H50,Residence or House,1700-1799,COLLEGE,-,-,1
1/10/15,14,Theft,11H50,Car Wash,3500-3599,RICHEY,ST,S,1
1/20/15,18,Auto Theft,11H50,Apartment Parking Lot,1700-1799,COLLEGE,-,-,1
1/19/15,16,Theft,11H50,Vehicle/Auto Sales/Lease/Auto Parts Store,4800-4899,CRIPPLE CREEK,DR,-,1
1/19/15,17,Burglary,11H50,Bar or Night Club,9200-9299,WINKLER,DR,-,1
1/21/15,11,Burglary,11H50,Apartment,4800-4899,ALLENDALE,RD,-,1
1/19/15,07,Auto Theft,11H50,Residence or House,5500-5599,WINDING CREEK,WAY,-,1
1/19/15,09,Theft,11H50,Driveway,5800-5899,SANTA BERNADETTA,-,-,1
1/18/15,15,Theft,11H50,Commercial Parking Lot or Garage,9100-9199,WINKLER,DR,-,1
1/18/15,15,Burglary,11H50,Grocery Store or Supermarket,3100-3199,FOREST OAKS,BLVD,-,1
1/18/15,01,Burglary,11H50,Barber And Beauty Shops,3100-3199,FOREST OAKS,BLVD,-,1
1/16/15,15,Theft,11H50,Residence or House,2000-2099,POSSUM CREEK,RD,-,1
1/15/15,13,Auto Theft,11H50,Auto Repair,5500-5599,BERRY BROOK,DR,-,1
1/15/15,16,Burglary,11H50,Warehouse,4900-4999,CRIPPLE CREEK,DR,-,1
1/16/15,07,Theft,11H50,Residence or House,6700-6799,BRACKNELL,ST,-,1
1/14/15,16,Burglary,11H50,Apartment,1700-1799,COLLEGE,-,-,1
1/12/15,13,Theft,11H50,Apartment Rental Office,4800-4899,ALLENDALE,RD,-,1
12/31/14,12,Theft,12D10,Apartment Parking Lot,3900-3999,ARLINGTON SQUARE,DR,-,1
12/31/14,08,Burglary,12D10,Apartment,8600-8699,THETA,-,-,1
12/30/14,10,Theft,12D10,"Other, Unknown, or Not Listed",100-199,E.EDGEBROOK,-,-,1
12/30/14,11,Theft,12D10,Restaurant or Cafeteria Parking Lot,8900-8999,CLEARWOOD,-,-,1
12/15/14,11,Theft,12D10,Residence or House,10400-10499,KINSDALE CROSSING,LN,-,1
12/18/14,12,Burglary,12D10,Residence or House,8800-8899,CLEARBOURNE,LN,-,1
12/19/14,10,Theft,12D10,Driveway,10700-10799,VATANI,DR,-,1
1/31/15,14,Theft,12D10,Department or Discount Store,500-599,ALMEDA MALL,-,-,1
1/31/15,13,Rape,12D10,Apartment,UNK,ALMEDA MALL,-,-,1
1/31/15,12,Burglary,12D10,Apartment Rental Office,9200-9299,NATHANIEL,-,-,1
1/31/15,21,Robbery,12D10,Apartment Parking Lot,8600-8699,THETA,-,-,1
11/14/14,09,Theft,12D10,"Road, Street, or Sidewalk",10000-10099,ALMEDA GENOA,RD,-,1
1/30/15,13,Theft,12D10,Restaurant or Cafeteria,8900-8999,CLEARWOOD,-,-,1
1/30/15,08,Theft,12D10,Driveway,500-599,GILPIN,ST,-,1
1/30/15,07,Burglary,12D10,Restaurant or Cafeteria,11100-11199,GULF,FWY,-,1
1/30/15,18,Burglary,12D10,Apartment,9400-9499,CLEARWOOD,-,-,1
1/30/15,19,Theft,12D10,"Gym, Recreat, Club House, Indoor Pool, Spa",11500-11599,GULF,FWY,-,1
1/30/15,20,Auto Theft,12D10,Strip Business Center Parking Lot,11100-11199,GULF,FWY,-,1
1/30/15,21,Theft,12D10,Other Parking Lot,10400-10499,GULF,FWY,-,1
1/30/15,21,Theft,12D10,Service or Gas Station,800-899,EDGEBROOK,DR,-,1
1/31/15,02,Theft,12D10,Apartment Parking Lot,3900-3999,SHAVER,ST,S,1
1/30/15,22,Aggravated Assault,12D10,"Road, Street, or Sidewalk",10900-10999,GULF,FWY,-,1
1/26/15,22,Theft,12D10,Commercial Parking Lot or Garage,11500-11599,GULF,FWY,-,1
1/27/15,16,Theft,12D10,Department or Discount Store,500-599,ALMEDA MALL,-,-,1
1/27/15,14,Burglary,12D10,Rental Storage Facility,10000-10099,RADIO,RD,-,1
1/27/15,15,Robbery,12D10,"Road, Street, or Sidewalk",3900-3999,SHAVER,ST,S,1
1/27/15,12,Burglary,12D10,Residence or House,8600-8699,TARTAN WALK,LN,-,1
1/26/15,12,Auto Theft,12D10,Mall Parking Lot,UNK,ALMEDA MALL,-,-,1
1/26/15,12,Theft,12D10,Department or Discount Store,10400-10499,GULF,FWY,-,1
1/26/15,12,Theft,12D10,Convenience Store Parking Lot,10500-10599,GULF,FWY,-,1
1/26/15,15,Theft,12D10,Residence or House,800-899,GILPIN,ST,-,1
1/26/15,05,Auto Theft,12D10,Apartment Parking Lot,10900-10999,GULF FRWY APTS,-,-,1
1/28/15,09,Theft,12D10,Apartment Parking Lot,10900-10999,GULF,FWY,-,1
1/28/15,11,Theft,12D10,Apartment Parking Lot,9900-9999,WINDMILL LAKES,BLVD,-,1
1/28/15,20,Auto Theft,12D10,Restaurant or Cafeteria Parking Lot,12200-12299,GULF,FWY,-,1
1/28/15,15,Theft,12D10,"Electronics Store, Electrical Supplies",10200-10299,ALMEDA GENOA,RD,-,1
1/28/15,15,Theft,12D10,Apartment Parking Lot,10900-10999,GULF,FWY,-,1
1/29/15,10,Theft,12D10,Strip Business Center Parking Lot,9900-9999,KLECKLEY,DR,-,1
1/29/15,10,Burglary,12D10,Residence or House,10100-10199,MELLENBROOK,LN,-,1
1/29/15,09,Theft,12D10,Residence or House,900-999,ELTON,ST,-,1
1/29/15,13,Auto Theft,12D10,Service or Gas Station,9800-9899,GULF,FWY,-,1
1/29/15,03,Theft,12D10,Apartment,10900-10999,GULF,FWY,-,1
1/29/15,01,Theft,12D10,Grocery Store or Supermarket,9500-9599,ROWLETT,-,-,1
1/29/15,00,Aggravated Assault,12D10,"Hotel, Motel, Inn, Etc.",9900-9999,GULF,FWY,-,1
1/29/15,08,Theft,12D10,Strip Business Center Parking Lot,10100-10199,KLECKLEY,DR,-,1
1/29/15,08,Theft,12D10,Apartment Parking Lot,10900-10999,GULF,FWY,-,1
1/29/15,08,Burglary,12D10,Specialty Store (Non-Specific),300-399,EDGEBROOK,DR,-,1
1/29/15,06,Theft,12D10,Apartment Parking Lot,10900-10999,GULF,FWY,-,1
1/29/15,20,Theft,12D10,"Road, Street, or Sidewalk",600-699,GILPIN,ST,-,1
1/29/15,21,Theft,12D10,Driveway,300-399,ARVANA,ST,-,1
1/29/15,21,Theft,12D10,"Road, Street, or Sidewalk",300-399,ARVANA,ST,-,1
1/29/15,19,Theft,12D10,Department or Discount Store,9500-9599,ROWLETT,-,-,1
1/29/15,20,Burglary,12D10,Apartment,10900-10999,GULF,FWY,-,1
1/30/15,00,Theft,12D10,Grocery Store or Supermarket,9500-9599,ROWLETT,-,-,1
1/29/15,16,Theft,12D10,Commercial Building,9700-9799,ALMEDA GENOA,RD,-,1
1/29/15,17,Theft,12D10,Residence or House,500-599,GILPIN,ST,-,1
1/24/15,03,Auto Theft,12D10,Bar or Night Club,9900-9999,KLECKLEY,DR,-,1
1/24/15,13,Theft,12D10,Residence or House,300-399,DALBY,-,-,1
1/24/15,11,Auto Theft,12D10,Apartment Parking Lot,100-199,EDGEBROOK,DR,E,1
1/24/15,12,Theft,12D10,Apartment Parking Lot,8600-8699,THETA,-,-,1
1/24/15,14,Burglary,12D10,Apartment,9700-9799,WINDWATER,DR,-,1
1/24/15,15,Theft,12D10,Miscellaneous Business (Non-Specific),11400-11499,GULF,FWY,-,1
1/24/15,17,Burglary,12D10,Apartment,9700-9799,WINDWATER,DR,-,1
1/25/15,06,Auto Theft,12D10,Apartment Parking Lot,100-199,EDGEBROOK,DR,E,1
1/25/15,09,Aggravated Assault,12D10,Residence or House,3900-3999,ARLINGTON SQUARE,DR,-,1
1/24/15,20,Theft,12D10,Department or Discount Store,100-199,ALMEDA MALL,-,-,1
1/24/15,20,Theft,12D10,Department or Discount Store,9500-9599,ROWLETT,-,-,1
1/25/15,00,Burglary,12D10,Apartment,10100-10199,WINDMILL LAKES,BLVD,-,1
1/25/15,12,Auto Theft,12D10,Residence or House,800-899,SULPHUR,-,-,1
1/25/15,11,Theft,12D10,Apartment Parking Lot,10900-10999,GULF,FWY,-,1
1/25/15,15,Theft,12D10,Apartment,100-199,EDGEBROOK,DR,E,1
1/23/15,04,Robbery,12D10,Restaurant or Cafeteria,10100-10199,ALMEDA GENOA,RD,-,1
1/23/15,00,Auto Theft,12D10,Mall Parking Lot,12200-12299,GULF,FWY,-,1
1/23/15,01,Theft,12D10,Bar or Night Club,10000-10099,ALMEDA GENOA,RD,-,1
1/23/15,02,Auto Theft,12D10,"Road, Street, or Sidewalk",9900-9999,HINDS,-,-,1
1/22/15,22,Burglary,12D10,"Electronics Store, Electrical Supplies",11400-11499,GULF,FWY,-,1
1/23/15,17,Auto Theft,12D10,Apartment Parking Lot,3900-3999,ARLINGTON SQUARE,DR,-,1
1/23/15,13,Theft,12D10,Department or Discount Store,9500-9599,ROWLETT,-,-,1
1/23/15,11,Theft,12D10,Strip Business Center Parking Lot,12100-12199,GULF,FWY,-,1
1/22/15,15,Theft,12D10,Apartment Parking Lot,9700-9799,WINDWATER,DR,-,1
1/22/15,13,Theft,12D10,Department or Discount Store,10000-10099,ALMEDA GENOA,RD,-,1
1/22/15,11,Theft,12D10,Strip Business Center Parking Lot,800-899,EDGEBROOK,DR,-,1
1/22/15,20,Aggravated Assault,12D10,Apartment,10900-10999,GULF,FWY,-,1
1/22/15,17,Robbery,12D10,Apartment Parking Lot,9200-9299,NATHANIEL,-,-,1
1/22/15,10,Theft,12D10,Apartment Parking Lot,9900-9999,WINDWATER,DR,-,1
1/22/15,08,Auto Theft,12D10,Police Station,9200-9299,EASTHAVEN,BLVD,-,2
1/22/15,09,Theft,12D10,Miscellaneous Business (Non-Specific),10200-10299,GULF,FWY,-,1
1/22/15,06,Auto Theft,12D10,Driveway,9500-9599,PRAIRIE DALE,CT,-,1
1/22/15,05,Robbery,12D10,Apartment Parking Lot,10100-10199,WINDMILL LAKES,BLVD,-,1
1/22/15,00,Theft,12D10,Driveway,11500-11599,GULF,FWY,-,1
1/10/15,14,Theft,12D10,Grocery Store or Supermarket,9500-9599,ROWLETT,-,-,1
1/10/15,17,Auto Theft,12D10,Strip Business Center Parking Lot,10700-10799,GULF,FWY,-,1
1/10/15,15,Theft,12D10,Department or Discount Store,500-599,ALMEDA MALL,-,-,1
1/10/15,08,Burglary,12D10,,12200-12299,GULF,FWY,-,1
1/10/15,21,Theft,12D10,Mall Parking Lot,UNK,ALMEDA MALL,-,-,1
1/10/15,23,Auto Theft,12D10,Mall Parking Lot,1400-1499,REDFORD,-,-,1
1/10/15,21,Auto Theft,12D10,Mall Parking Lot,12200-12299,GULF,FWY,-,1
1/10/15,23,Theft,12D10,Bar or Night Club Parking Lot,9900-9999,KLECKLEY,DR,-,1
1/9/15,12,Theft,12D10,Sporting Goods or Gun Shops,10400-10499,GULF FRWY,-,-,1
1/9/15,07,Burglary,12D10,Construction Site,9200-9299,SAM HOUSTON,PKWY,S,1
1/9/15,08,Theft,12D10,Apartment Parking Lot,9200-9299,NATHANIEL,-,-,1
1/9/15,16,Theft,12D10,Grocery Store or Supermarket Parking Lot,9500-9599,ROWLETT,-,-,1
1/9/15,14,Theft,12D10,Department or Discount Store,9500-9599,ROWLETT,-,-,1
1/9/15,19,Robbery,12D10,Bus Stop,9000-9099,CLEARWOOD,-,-,1
1/10/15,08,Theft,12D10,Clothing Store,12200-12299,GULF,FWY,-,1
1/6/15,15,Theft,12D10,Department or Discount Store,9500-9599,ROWLETT,-,-,1
1/6/15,16,Theft,12D10,Grocery Store or Supermarket,9500-9599,ROWLETT,-,-,1
1/6/15,08,Theft,12D10,"Laundry, Dry Cleaners, Washaterias",UNK,EDGEBROOK,DR,-,1
1/6/15,10,Theft,12D10,"Hotel, Motel, Inn, Etc.",9900-9999,GULF,FWY,-,1
1/6/15,19,Robbery,12D10,Service or Gas Station,9800-9899,ALMEDA GENOA,RD,-,1
1/6/15,20,Aggravated Assault,12D10,Service or Gas Station,9600-9699,ROWLETT,-,-,2
1/6/15,23,Auto Theft,12D10,Grocery Store or Supermarket Parking Lot,9500-9599,ROWLETT,-,-,1
1/6/15,23,Burglary,12D10,Apartment,100-199,EDGEBROOK,DR,E,1
1/7/15,07,Burglary,12D10,Construction Site,9200-9299,SAM HOUSTON,PKWY,S,1
1/5/15,17,Theft,12D10,Grocery Store or Supermarket,9500-9599,ROWLETT,-,-,1
1/5/15,19,Theft,12D10,Department or Discount Store,100-199,ALMEDA MALL,-,-,1
1/5/15,20,Auto Theft,12D10,Grocery Store or Supermarket Parking Lot,9500-9599,ROWLETT,-,-,1
1/5/15,20,Robbery,12D10,Miscellaneous Business (Non-Specific),10200-10299,ALMEDA GENOA,RD,-,1
1/5/15,20,Theft,12D10,Restaurant or Cafeteria Parking Lot,9800-9899,GULF,FWY,-,1
1/5/15,14,Auto Theft,12D10,Apartment Parking Lot,10100-10199,WINDMILL LAKES,BLVD,-,1
1/5/15,14,Robbery,12D10,Miscellaneous Business (Non-Specific),9100-9199,SCRANTON,-,-,1
